[2001:982:2e6f:1:608c:1f14:c76e:6f3f]:8333,0.004453
[2a01:4f8:141:2254::2]:8333,+Inf
[2a01:4f8:c2c:37a1::1]:8333,+Inf
d225vwzwhxi6vd4f.onion:8333,+Inf
193.92.140.118:8333,0.006701
45.118.135.72:8333,+Inf
45.77.168.153:56792,+Inf
51.83.3.66:8333,+Inf
69.249.242.128:8333,+Inf
84.10.133.78:8333,0.082454
93.21.241.108:8333,+Inf
101.181.160.152:8333,+Inf
145.53.175.225:8333,+Inf
220.233.138.130:8333,+Inf
47.74.145.17:8333,0.000366
79.21.99.166:8333,0.000023
95.216.97.244:8333,+Inf
[2001:41d0:2:2405::1]:8333,0.000018
187.233.20.162:8333,+Inf
2.206.122.200:8333,0.003317
46.69.198.17:8333,+Inf
86.159.117.242:8333,+Inf
217.95.31.146:8333,0.008023
2xdzsruhsej4tsiw.onion:8333,+Inf
6jlqyblit3l7x4jt.onion:8333,+Inf
46.88.160.123:8333,1.502138
52.68.166.44:8333,+Inf
165.227.69.151:8333,+Inf
172.105.69.213:8333,+Inf
34.195.96.196:8333,+Inf
80.128.152.216:8333,0.003759
87.123.64.26:8333,+Inf
91.205.175.22:8333,+Inf
[2001:16a2:dd8:7400:1c8d:7484:d74e:59dd]:8333,0.000323
163.172.214.148:8333,+Inf
18.185.148.246:8333,+Inf
202.179.128.85:8333,+Inf
88.215.120.67:8333,0.000038
88.68.53.175:8333,0.002287
94.130.142.54:8333,+Inf
nnza4wyd3kak4a62.onion:8333,+Inf
xp7rumlbtiie3aqu.onion:8333,+Inf
189.147.7.26:8333,0.009658
51.254.124.95:8343,0.002172
51.75.53.42:8333,+Inf
[2001:16b8:6426:d600:9525:69c6:cc91:605a]:8333,0.005505
162.243.165.205:8333,+Inf
169.1.114.66:8333,0.000114
46.166.187.123:8333,+Inf
[2600:1f16:625:e00:aefd:9cc7:d3:6e86]:8333,0.539215
[2a03:6000:870:0:46:23:87:218]:8333,+Inf
zk7z4aswnls2of5c.onion:8333,+Inf
2ckmbf6sglwydeth.onion:8333,+Inf
80.100.47.16:8333,0.000323
87.78.238.98:8334,0.003728
35.187.202.111:8333,+Inf
35.241.148.59:8333,+Inf
46.101.132.8:8333,+Inf
52.10.150.72:8333,+Inf
94.9.44.155:8333,0.000771
109.190.168.131:8333,+Inf
157.230.226.43:8333,+Inf
182.61.187.58:8333,+Inf
[2001:b011:5005:1ed1:4ccc:b33d:be10:ba9f]:8333,0.005076
kefa2heluahzgiy3.onion:8333,+Inf
eyzix2ebnua3fru7.onion:8333,+Inf
jamexosemw6folao.onion:8333,+Inf
4x2vd2ueapbbpsal.onion:8333,+Inf
84.160.57.149:8333,0.004211
88.98.81.116:8333,0.047426
178.27.213.183:8333,+Inf
88.217.120.28:8333,0.003489
104.62.47.181:8333,+Inf
119.76.148.158:8333,0.002222
159.89.117.119:8333,+Inf
3jtki3kf4jnvj6xd.onion:8333,+Inf
46.146.93.196:8333,0.119071
[2001:41d0:e:9e7::1]:8333,+Inf
14.203.224.34:8333,0.014050
213.181.195.31:8333,+Inf
216.74.32.109:8333,+Inf
82.207.211.57:8333,0.182689
iy33mdfp67cwj6lj.onion:8333,+Inf
lltiiy4m2racweeg.onion:8333,+Inf
195.160.194.140:8333,+Inf
24.89.71.151:8333,0.001025
35.231.154.254:8333,+Inf
91.3.75.40:8333,0.003955
qzf2kb4qsvm3k5wv.onion:8333,+Inf
138.201.30.9:8333,+Inf
172.124.6.152:8333,+Inf
213.65.156.239:8333,+Inf
zezvyn57ww2qmaqp.onion:8333,+Inf
217.251.140.247:8333,0.005437
47.244.34.202:8333,+Inf
71.198.225.45:8333,+Inf
93.135.91.85:8333,0.092566
24.93.234.75:8333,+Inf
42.52.176.231:8333,0.003389
83.167.123.41:8333,0.004671
84.160.63.23:8333,0.047584
[240b:11:9a80:e300:e013:215c:c8bc:dfb0]:8333,0.058449
lbnbqcqk4wu5hxj4.onion:8333,+Inf
163.172.181.191:8333,+Inf
3.121.94.224:8333,+Inf
80.209.193.49:8333,0.000317
gm2p7dseb67iits3.onion:8333,+Inf
46.239.16.67:8333,0.004095
75.24.78.148:8333,+Inf
[2a02:120b:c3e4:1440:dcea:5566:d938:52a2]:8333,0.016669
94.68.54.72:13333,3.363700
[2a02:120b:2c4b:eb00:1d43:5933:e344:a7f1]:8333,+Inf
148.251.178.72:8433,+Inf
164.68.108.59:8333,+Inf
198.50.176.147:20008,+Inf
85.214.212.104:8333,+Inf
87.123.186.132:8333,0.003609
[2a03:94e0:187e::1]:8333,0.000021
23.239.0.21:8333,+Inf
52.78.107.210:51800,+Inf
7u45763kekhgunmt.onion:8333,0.000137
84.175.232.69:8333,0.006300
[2806:103e:27:60b4:b9cf:9fea:a892:f7bd]:8333,+Inf
103.55.191.32:8333,+Inf
148.66.58.138:8333,+Inf
199.16.8.253:8333,0.003178
ppq6mkj4xsmozmvf.onion:8333,0.003690
73.125.10.111:8333,+Inf
82.209.187.135:8333,0.736460
[2a01:4f9:c010:4fbb::1]:8333,+Inf
58.8.184.118:8333,0.000394
64.43.128.252:8333,0.005556
74.92.155.101:8333,+Inf
78.172.89.90:8333,0.002770
79.44.201.133:8333,129.341317
173.212.243.69:8333,0.357432
195.201.11.58:8333,+Inf
211.23.119.241:8333,0.003511
80.147.82.165:8333,+Inf
[2a02:a45a:94cd:1337:3cee:f31b:a30b:9127]:8444,0.180906
vmai5uigezr2khkj.onion:8333,+Inf
83.45.183.188:8333,+Inf
hscippmrclvientf.onion:8333,+Inf
q2yxkoiotwscjbym.onion:8333,0.002533
t4rqyf2dm25ewv2q.onion:8333,+Inf
120.77.36.28:8333,+Inf
52.72.156.74:8333,+Inf
79.205.40.171:8333,0.000049
82.1.74.156:8333,0.002603
[2001:da8:201:1023:48ed:a70a:4ccc:46de]:8333,0.000217
[2001:e68:544c:a55e:94d:5dc2:59d3:ab6b]:8333,0.003155
h43dnakttstrrceu.onion:8333,0.014521
mkjtma6q43ctbxds.onion:8333,0.263074
148.251.75.48:8333,+Inf
46.229.165.143:8333,+Inf
52.229.52.83:8333,+Inf
[2002:4d28:51c9::4d28:51c9]:8333,2.983631
[2a02:1205:507c:5c20:1d9f:db8c:7ba6:62b0]:8333,0.005462
u6bhivakdm6bzqr5.onion:8333,+Inf
[2600:1f14:34a:fe00:5743:42c3:951b:e97a]:8333,1.119214
[2804:14d:7e26:3060:e99a:24ee:e7a5:8b84]:8333,0.079210
[2a01:4f8:161:3354::2]:8333,+Inf
zysnelyl3adfj2nf.onion:8333,0.000221
37.138.203.172:8333,0.004244
5hd6eyew5ybnq6gb.onion:8333,+Inf
78.55.189.148:8333,0.216989
5c56vtn2e542mjec.onion:8333,+Inf
67.173.232.229:8333,112.646675
73.77.64.59:8333,0.000082
76.179.74.152:8333,2.237241
86.61.67.183:8333,+Inf
116.203.26.176:8333,+Inf
24.127.189.196:8333,0.000021
31.180.131.158:8333,0.010398
[2606:a000:4d87:1300::c3:ffee]:8333,+Inf
[2a02:8308:80bf:ea00:4da8:ddb8:81e0:ddfe]:8333,0.001447
69.64.33.71:8333,+Inf
83.198.101.165:8333,+Inf
84.140.146.34:8333,0.004059
93.67.169.54:8333,+Inf
[2001:b400:e4dc:ec98:3c79:5c01:b361:bb5e]:8333,11.912312
142.4.198.231:8333,0.012339
190.39.154.161:8333,0.010124
5.139.54.192:8333,0.113287
[240e:e0:db69:9f00:a9e5:76b:236d:f4c3]:8333,0.242688
[2804:31b4:911c:8200:7575:ae51:c611:d40]:8333,0.014349
gisv4rjvjafcj4jx.onion:8333,0.029332
92.174.232.73:8333,+Inf
92.234.32.58:8333,0.001433
106.69.84.10:8333,0.007081
167.71.52.152:8333,+Inf
5.14.173.220:8333,+Inf
84.190.129.140:8333,+Inf
95.213.201.94:8333,+Inf
124.123.135.0:8333,0.003868
173.79.129.114:8333,+Inf
84.113.25.238:8333,+Inf
178.238.227.217:8333,+Inf
24.25.248.185:8333,0.000543
4folxurfxd47xle2.onion:8333,+Inf
58.182.190.83:8333,1.174503
[2001:12b4:2a4:1700:9a5:34e2:f7f0:c157]:8555,12.955466
121.6.173.45:8333,+Inf
134.101.167.251:8333,0.003962
134.209.155.202:8333,0.009902
[2605:e000:1c0d:97:d124:d980:35f:e450]:8333,0.002299
ga7k4lbodvlnmvxo.onion:8333,+Inf
88.201.1.139:8333,+Inf
q7hd7gxvtuht3a43.onion:8333,0.003389
109.238.12.3:8333,0.000838
14.202.40.182:8333,9.045226
80.108.82.95:8333,+Inf
47.91.243.46:8332,+Inf
5nn3w724e6iqhabd.onion:8333,+Inf
79.194.166.36:8333,0.004302
87.147.74.141:8333,+Inf
87.79.164.251:8334,0.003480
172.81.178.107:39388,+Inf
188.243.116.199:8333,+Inf
194.75.87.76:8333,0.003235
dcws3gbp4huphrxs.onion:8333,+Inf
ueuplfwchgyiqjv6.onion:8333,+Inf
88.70.127.200:8333,0.000238
92.75.30.38:8333,0.035723
[2409:4043:98a:5d8:2029:4dec:601:5a17]:8333,16.888194
[2001:d08:d7:c981:cc6d:3fe2:fb07:c45f]:8333,0.894994
[2800:810:547:c46::1]:8333,0.018341
[2a00:1370:8127:ecdd:d8b:9e21:a963:705f]:8333,+Inf
[2a02:1205:5036:a600:9f7:420d:34d4:226a]:8333,0.206805
e7vhxxfmvbtdpdmz.onion:8333,+Inf
77.6.60.1:8333,6.454505
79.176.70.155:8433,+Inf
84.28.198.112:8333,+Inf
mwef4nuvq57ixmit.onion:8333,+Inf
yaxrava6rleiegob.onion:8333,+Inf
87.78.42.212:8334,+Inf
[2601:200:106:5db8:45b0:768d:f393:c587]:8333,2.604528
[2a00:6020:13c2:3800:be6a:a1c8:c9e7:65ec]:8333,+Inf
[2a01:4f8:10b:ee1::2]:8333,+Inf
c7636mvrjjqgllqo.onion:8333,4.078935
109.90.2.70:8333,+Inf
185.59.101.51:8333,+Inf
186.58.214.37:8333,0.000391
es3qpuisyr4gxfax.onion:8333,+Inf
sabj4pwknfsnmfdg.onion:8333,+Inf
zrwcv4ciykwdxasf.onion:8333,0.000115
118.172.183.254:8333,0.003862
184.89.180.134:8333,0.350648
3.14.168.201:48333,+Inf
[2600:1f14:34a:fe00:d672:181b:1713:b54e]:8333,0.154060
rh3ndsmdp7oprfu2.onion:8333,+Inf
ruraeqy7adotbfav.onion:8333,0.002058
134.209.252.162:8333,+Inf
84.190.140.189:8333,0.004776
87.122.117.197:8333,0.230153
77.12.210.140:8333,0.004429
77.8.107.15:8333,0.011623
89.186.222.166:8333,0.004526
[2604:2dc0:100:2431::1]:8333,+Inf
d23nfu3arxonmdjp.onion:8333,+Inf
173.212.242.27:8333,+Inf
184.96.162.116:8333,0.351948
4ekwny4rymulkmln.onion:8333,+Inf
wgml3rerknho6npx.onion:8333,+Inf
187.95.105.74:8333,0.000233
193.111.156.2:8333,+Inf
216.154.13.73:8333,0.108451
46.239.19.247:8333,0.004165
5y34f4jg4frt3cuf.onion:8333,0.000035
122.112.148.153:8339,+Inf
148.251.236.106:8333,+Inf
158.255.7.179:15843,1.302087
87.142.205.174:8333,12.938005
98.128.178.250:8333,+Inf
89.244.122.3:8333,+Inf
90.66.114.89:8333,0.002596
95.250.163.251:8333,+Inf
6a23i3odxt2xycgr.onion:8333,+Inf
[2003:e6:7711:6800:52e5:49ff:fe59:fac5]:8333,0.017583
[2a01:e34:edc6:f470:cd9:33fc:1e63:411c]:8333,0.000748
bf3opp6sttybn3qe.onion:8333,+Inf
190.17.204.214:8333,+Inf
213.109.162.199:8333,+Inf
24.188.176.255:8333,+Inf
pg5uppvsbml45sua.onion:8333,0.013715
119.28.215.129:8333,+Inf
178.203.130.118:8333,+Inf
[2607:fb90:91b1:323a:ed94:6dd0:9fd5:536a]:8333,+Inf
em4rengz5zx7c5yf.onion:8333,+Inf
[2001:9e0:a804:8500:89a0:30c0:b344:897f]:8333,0.010589
[2001:9e0:a804:8500:c5ab:807b:9269:e351]:8333,0.008060
47.223.138.176:8333,0.030897
85.165.30.179:8333,0.049981
90.204.6.47:8333,0.035991
94.134.174.220:8333,0.003454
[2001:41d0:8:25d2::]:8333,+Inf
[2a01:4f9:c010:29c4::1]:8333,+Inf
occeukzzrwnf64yk.onion:8333,0.000042
176.212.40.202:8333,4.170488
18.138.11.173:8101,+Inf
46.90.92.220:8333,0.004307
ui553qotd6ron3rf.onion:8333,+Inf
y24ebyphcl7zls6w.onion:8333,+Inf
52.79.242.224:8333,+Inf
[2804:14d:4c81:91ed::1000]:8333,+Inf
mnp57ar2oi56ejet.onion:8333,+Inf
84.2.176.121:8333,+Inf
116.203.29.242:8333,+Inf
176.74.136.237:8333,+Inf
2.94.145.37:8333,0.110393
60.239.206.59:8333,0.027380
[2002:5dbd:91a9::5dbd:91a9]:8333,0.000057
[2601:186:c100:6bcd:219:d1ff:fe75:dc2f]:8333,0.000148
107.9.138.59:8333,0.001329
139.180.155.132:8333,0.011007
163.172.83.41:8333,+Inf
79.23.254.167:8333,+Inf
[2001:8f8:1473:7434:7c37:2ce:bff7:d14b]:8333,0.099661
109.76.96.195:8333,0.009118
213.49.59.70:8333,0.051135
77.8.206.4:8333,0.003983
138.201.51.195:8333,+Inf
193.42.110.30:8333,+Inf
78.46.151.58:8333,+Inf
or5pvh36faxndxie.onion:8333,+Inf
188.60.255.133:8333,3.269507
199.87.197.44:8333,+Inf
77.8.60.76:8333,0.003509
86.177.146.79:8333,0.000016
[2001:9e0:a804:8500:d107:cf1b:2028:171e]:8333,0.013880
[2607:5300:203:52cf::]:8343,+Inf
217.23.140.103:8344,+Inf
47.108.193.141:8333,+Inf
79.24.137.216:8333,0.026042
104.152.209.180:8333,+Inf
179.182.66.202:8333,0.044631
nenlj3rmcsw5rdzv.onion:8333,+Inf
quth3jwh5wgxppxv.onion:8333,+Inf
180.11.158.244:8333,0.002872
70.189.230.228:8333,+Inf
[2a01:4f8:160:90b1::2]:8333,+Inf
7topynq32mga5xr7.onion:8333,+Inf
93.188.165.70:8333,+Inf
[2601:2c5:680:d4d0:a825:421e:edb8:2c01]:8333,0.000085
79.204.178.69:8333,0.000210
[2001:16b8:647a:9600:20c:29ff:fe61:4a4c]:8333,0.009640
d6r7cd3rcgepih42.onion:8333,0.000423
eh2nnbd23hgymosy.onion:8333,+Inf
217.96.198.31:8333,0.009021
24.20.41.30:8333,0.295314
41.96.126.194:8333,0.023669
[2a01:4f8:10a:2aa3::3]:8333,+Inf
[2a01:4f8:13b:29d4::2]:8333,+Inf
130.83.160.187:8333,+Inf
91.237.77.5:8333,+Inf
[2408:8215:211:28b0:694d:e6d0:dc76:a6a5]:8333,0.474277
72.230.237.11:8333,+Inf
84.255.134.168:8333,0.004004
87.144.16.175:8333,0.000224
92.104.161.37:8333,0.357816
92.61.68.103:8333,+Inf
167.71.142.183:8333,+Inf
18.163.35.10:8333,+Inf
210.1.211.32:8333,7.608983
gx3z4jk7bug3ctka.onion:8333,+Inf
[2a00:1fa0:889:b083:1074:733a:c65c:3dff]:8333,11.616026
[2a00:1fa2:c43d:301a:796b:c61a:cec8:8d19]:8333,0.272593
[2a01:7e01::f03c:92ff:fe24:8e04]:8333,+Inf
6rlgg2n32qkyeq6d.onion:8333,+Inf
79.108.161.105:8885,0.085727
79.108.207.41:8885,0.055364
87.123.175.18:8333,0.031227
95.179.188.215:8333,+Inf
163.172.61.48:8333,+Inf
62.205.132.245:8333,0.000051
68.118.231.109:8333,1.639002
xm3isaauba2xrver.onion:8333,+Inf
[2600:1f16:625:e00:822c:a88b:f9c:57e3]:8333,0.809474
[2604:a880:2:d1::1b5:3001]:8888,0.002172
pva2zih3bl7cwy7c.onion:8333,+Inf
[2400:2410:2e0:7200:f3:65f4:a834:14a]:8333,0.111360
176.9.52.190:8333,+Inf
52.221.182.253:8333,+Inf
85.17.209.137:8333,0.000017
74.70.21.65:8333,+Inf
77.40.94.51:8333,13.516896
80.131.238.95:8333,0.003631
82.33.188.69:8333,0.735902
88.82.181.44:8333,+Inf
203.212.210.110:8333,0.182250
23.27.206.164:50159,0.006212
68.38.250.214:8333,0.000141
93.197.38.14:8333,2.234926
[2408:8025:3a9:3771:216:3eff:fed3:6784]:8333,0.000098
[2a01:4f8:121:4406::2]:8333,+Inf
i5gro6y3dcqivdfl.onion:8333,0.015776
lm4xrfuh43ipan36.onion:8333,+Inf
109.255.152.153:8333,+Inf
159.65.164.26:8333,+Inf
51.68.251.200:8333,+Inf
peh5ajouuw6mw4sr.onion:8333,+Inf
83.160.86.19:8333,+Inf
89.176.125.131:8333,0.000646
[2a01:e0a:2:230:285e:68d6:52d3:938a]:8333,24.587365
fysg6gwkehuoavd5.onion:8333,0.000849
tkuob7qjztdkamsu.onion:8333,+Inf
160.86.49.150:8333,0.019329
5tuqwe2oezbrfqgz.onion:8333,4.485050
64.118.125.8:8333,0.001513
45.59.68.76:8333,+Inf
67.253.72.119:8333,+Inf
81.141.146.188:8333,0.038613
96.35.34.143:8333,0.000527
imwdgkthqetjgiyp.onion:8333,+Inf
141.223.82.134:8333,0.000331
180.174.209.107:8333,0.024317
3.12.225.76:48533,+Inf
[2a01:4f8:192:34d0::2]:8333,+Inf
178.84.56.244:8333,+Inf
77.3.121.3:8333,0.009164
77.3.147.252:8333,0.003421
31.150.157.150:8333,1.760284
45.79.72.31:8333,3.329608
52.77.221.65:8333,+Inf
79.37.50.235:8333,0.390878
x6h4fiw5emtvr3hp.onion:8333,+Inf
100.11.101.157:8333,+Inf
138.68.87.203:8333,+Inf
3.92.92.84:8333,+Inf
51.89.172.205:8333,0.000023
syxjq2wneoqav6sb.onion:8333,0.000115
104.128.228.252:8333,0.000030
125.26.126.66:8333,0.308736
3.21.156.220:8333,0.269448
67.246.175.178:8333,+Inf
[2a01:e0a:44f:62b0:4e4:c3ff:fe36:5c33]:8333,0.000033
[2a02:c7f:b2c4:ca00:46e4:849a:cd28:719c]:8333,+Inf
159.65.221.193:8333,+Inf
162.0.226.4:8333,0.002137
190.72.133.75:8333,0.000856
89.242.107.100:8333,0.001549
94.67.250.163:11333,5.712774
[2001:470:28:365::7]:8333,+Inf
[2a02:2698:182b:1c68:a0e3:3eb5:2799:d8e4]:8333,0.000093
[2a02:2788:864:fb3::3]:8333,0.007031
148.251.83.196:8333,+Inf
52.43.65.134:8333,+Inf
73.92.13.85:8333,+Inf
en4eexpzugqrlw4l.onion:8333,+Inf
95.31.35.252:8333,+Inf
[2600:8805:9806:1900:49e3:eac2:2989:525]:8333,1.741514
[2601:203:104:9390:7ad:a27c:dd26:527e]:8333,0.000140
[2607:5300:60:48ae::]:8333,+Inf
[2607:fb90:4ae8:7f4e:5578:d723:393:cbe8]:8333,0.283549
46.229.165.149:8333,+Inf
87.166.32.112:8333,0.003931
91.240.64.12:8333,0.041151
[2a00:7143:3::227]:8333,+Inf
217.251.128.133:8333,0.004848
37.120.176.61:8333,+Inf
62.85.12.224:8333,30.530035
92.194.94.148:8333,0.003739
136.169.212.85:8333,1.994368
162.217.152.182:8333,0.000086
190.88.249.240:8333,19.816514
194.14.246.73:8333,+Inf
79.98.30.37:8333,+Inf
89.45.67.187:8333,+Inf
90.227.1.125:8333,0.000476
[2605:6000:1713:83b6:cc13:e536:e81a:372a]:8333,0.830985
116.240.208.83:8333,0.008964
171.7.16.192:8333,0.026138
192.227.80.83:8333,+Inf
[2a02:908:1b13:b260:ba27:ebff:fe08:f30b]:8333,0.000103
2orib46megovjisr.onion:8333,0.003949
66.110.170.109:8333,+Inf
85.246.168.252:8333,+Inf
88.217.120.97:8333,0.031591
[2a01:e0a:2d6:81b0:5dd9:5171:9603:1aa2]:8333,+Inf
108.49.233.181:8333,0.000103
139.99.123.61:8333,+Inf
190.88.243.253:8333,0.000110
et2bie3ohhbnafep.onion:8333,0.000144
evwagvja6jeb5y3l.onion:8333,0.000350
6tugtigas2xx6ixm.onion:8333,0.046620
79.195.65.13:8333,0.004019
92.109.0.46:8333,0.017107
[2800:40:2a:161:21b5:fa97:df45:d3c]:8333,0.126186
185.16.53.202:8333,0.000057
188.155.107.5:8333,+Inf
201.26.160.152:8333,0.000681
92.116.151.208:8333,0.003287
jkwcahg3kmfzwoqx.onion:8333,+Inf
l44rp6sko3zio6lr.onion:8333,+Inf
34.87.191.64:8333,0.000111
46.93.204.214:8333,0.003570
78.47.210.234:8333,+Inf
35.208.213.75:8333,+Inf
37.143.210.19:8333,+Inf
smvmhh3tppaglwa6.onion:8333,+Inf
79.199.107.236:8333,0.100252
cwaxzpypctqc24ng.onion:8333,0.000220
138.201.86.215:8333,0.000146
188.74.8.195:8333,0.003861
78.141.66.202:8333,0.000542
yjw7kqapxx5vggoj.onion:8333,+Inf
27boh6rnhnslkgpy.onion:8333,0.013139
54.82.229.41:8333,+Inf
79.201.164.244:8333,0.046600
[2601:19b:c700:1a80:21e:4fff:fe32:a860]:8333,+Inf
[2601:200:10a:2e0:2895:582e:4c86:1e13]:8333,0.118621
[2a01:4f9:2a:14c::2]:8333,+Inf
czp7wgaus4gvio72.onion:8333,+Inf
g4tsgzlpgu7aog7m.onion:8333,+Inf
144.76.1.155:8333,+Inf
163.172.82.118:8333,+Inf
[2001:b011:2012:13c1:3931:dae8:e19a:4aff]:8333,0.011604
urtcrp7gpg7so6eb.onion:8335,+Inf
79.185.180.49:8333,0.034227
89.0.101.220:8334,0.006891
[2607:fa48:6c10:6df1:8dbf:ab57:9827:627c]:8334,0.000399
c74ng3lrfjc4hdqb.onion:8333,+Inf
cgr7bd4cyi75xml5.onion:8333,+Inf
116.86.88.161:8333,+Inf
218.24.63.33:8333,0.000338
52.26.124.186:8333,+Inf
w3mjyirdpcjafz4j.onion:8333,+Inf
47.52.227.166:8333,+Inf
85.64.39.208:8333,+Inf
93.103.159.128:8333,+Inf
[2a00:1fa0:c60b:bf89:44e8:e40:8176:9e8e]:8333,120.839161
nbptxzsar2arvrt5.onion:8333,+Inf
178.238.237.56:8333,+Inf
203.132.89.104:8333,20.243674
2v5flzb6xs4gqpk7.onion:8333,0.003161
[2a01:c844:2414:b00:31e0:7e61:1ee1:7d1c]:8333,0.735689
[2a04:ee41:82:3088:6cdb:93dc:590c:f695]:8333,11.907387
cquxcyjuocngxepp.onion:8333,+Inf
rocqatkcxfurhfwo.onion:8333,+Inf
zmos23n2wubsalhr.onion:8333,0.012815
178.127.242.181:8333,+Inf
92.77.148.164:8333,0.030571
95.25.152.168:8333,0.108793
68.229.32.221:8333,+Inf
77.169.93.186:8333,+Inf
80.135.124.133:8333,0.003862
to42dig52lct53pd.onion:8333,+Inf
203.132.91.117:8333,0.013790
45.77.101.204:8333,+Inf
54.197.30.223:8333,+Inf
107.191.33.83:8333,+Inf
138.68.87.112:8333,+Inf
94.28.241.24:8333,0.995988
ydt6cgr4oqvvchce.onion:8333,+Inf
172.105.68.98:8333,0.000079
88.198.33.241:8333,+Inf
[2a01:e0a:252:6bd1::10c1]:8333,0.004407
78.110.73.189:8333,1.310878
80.131.70.196:8333,0.007603
98.113.40.104:8333,+Inf
[2001:8f8:1473:7434:ddda:ae5f:2b65:de5f]:8333,0.006351
ltdbg3knfdjcb2zw.onion:8333,0.000662
31.24.231.247:8333,0.967493
37.205.14.137:8333,+Inf
3d3h7mbq7jlkn5yf.onion:8333,0.076571
uy77ixs77uzyfs3e.onion:8333,+Inf
217.248.177.174:8333,0.013602
54.38.237.0:8333,+Inf
67.205.141.145:8333,+Inf
92.116.172.128:8333,0.735476
94.19.7.55:8333,+Inf
104.199.205.132:8333,+Inf
178.234.83.156:8333,0.016277
209.180.174.200:8333,0.296960
hevxlkhh3bdcdyfb.onion:8333,+Inf
zgia5rixezgzvvl5.onion:8333,0.000119
79.55.144.120:8333,44.330426
81.202.96.9:8333,1.600356
gi53osjtcsrpgjkj.onion:8333,+Inf
bqdeaacsmmosx34k.onion:8333,+Inf
epswiqep6nnbdyhb.onion:8333,0.004588
80.100.12.180:8333,+Inf
85.75.50.113:8333,+Inf
92.169.139.244:8333,+Inf
77.10.21.96:8333,0.012042
88.17.209.32:8333,+Inf
g6dpmzsmkrlvov4f.onion:8333,0.040023
haxd4vro4n5oohmv.onion:8333,0.063357
151.80.27.82:8333,0.020206
178.204.134.19:8333,0.004155
226eupdnaouu4h2v.onion:8333,+Inf
88.84.6.146:8333,0.003155
92.201.52.199:8333,+Inf
[2804:14d:5c78:82db:a84e:525a:86e8:e482]:8333,19.757603
[2a01:4f8:c010:31a1::1]:8333,+Inf
zudv5nkehmqw4yst.onion:8333,+Inf
2.200.83.53:8333,0.000791
51.37.110.236:8333,5.478410
79.210.173.100:8333,+Inf
[2a02:4780:1:1::1:8c4a]:8333,0.000039
47.253.5.99:8333,+Inf
78.47.122.40:8333,+Inf
[2a01:e35:2429:2eb0:8512:e625:37ae:8a9a]:8333,0.088939
j2r4i7uqejittctm.onion:8333,+Inf
178.63.52.205:8333,+Inf
24.67.24.134:8333,0.000172
73.148.23.198:8333,+Inf
52.36.225.155:8333,+Inf
67.2.168.132:8333,0.000104
73.204.60.45:8333,0.291311
82.19.181.238:8333,0.025140
hujo4x6bnlko2qnt.onion:8333,0.000024
109.250.245.116:8333,0.004848
47.133.99.197:8333,20.229454
47.244.191.212:8333,+Inf
189.38.88.105:8333,+Inf
68.183.155.14:8333,+Inf
[2001:48f8:26:294::2]:8333,0.000882
138.68.105.209:8333,+Inf
221.220.146.201:8333,0.141576
34.209.172.188:8333,+Inf
47.156.151.158:8333,+Inf
73.189.205.47:8333,+Inf
79.233.166.183:8333,0.004447
84.118.124.52:8333,0.008196
116.202.170.226:8333,+Inf
24.11.124.75:8333,+Inf
31.150.155.250:8333,0.003732
[2a07:a880:4601:1152:2af7:bc10:f899:9ec9]:8333,4.312238
89.245.2.49:8333,0.004221
94.153.227.14:6333,+Inf
[2a01:4f8:150:3096::2]:8333,+Inf
wzbll26zuafefpq2.onion:8333,+Inf
164.132.205.148:8333,+Inf
188.164.188.33:8333,0.016846
rdo3xctk3zkzjvln.onion:8333,+Inf
4n2la6kkypv2255i.onion:8333,+Inf
[2001:16b8:4e1:b000:21e:6ff:fe36:7d55]:8333,0.012412
[2001:470:a:c13::2]:8333,+Inf
[2001:e68:662f:b001:485c:63b1:5da4:948b]:8333,+Inf
[2800:bf0:170:133a:39a2:c932:f4bd:b5d2]:8333,36.302521
116.202.96.3:8333,+Inf
198.54.123.68:8333,+Inf
34.71.91.116:8333,20.659971
[2605:e000:1127:8fc:354a:6113:6ae4:9544]:8333,0.000672
[2a01:4f8:120:80cc::2]:8433,+Inf
my56jkrwrfqsmvxy.onion:8333,+Inf
109.250.252.6:8333,0.004486
54.72.22.73:8333,+Inf
98.171.14.21:8333,0.003986
3.106.140.0:8333,12.681638
6yeyi3qgx7dyidlz.onion:8333,12.845674
77.191.140.83:8333,0.472596
78.35.243.175:8334,0.003923
79.207.11.125:8333,0.001536
125.238.170.59:8333,0.553431
188.174.15.142:8333,0.003928
217.20.130.72:8333,+Inf
zqeq6je67oqt6vhv.onion:8333,+Inf
80.211.95.167:8333,+Inf
92.116.204.88:8333,0.004913
94.68.135.164:13333,0.208117
24.254.38.127:8333,+Inf
75.166.69.170:8333,0.045687
[2a03:4000:9:8e::1]:8333,+Inf
nrdx35szcbpvit7x.onion:8333,+Inf
151.235.117.180:8333,+Inf
178.62.80.20:8333,+Inf
2.207.34.171:8333,0.001126
84.2.34.104:8333,5.480147
91.3.66.2:8333,0.003987
s3ld37kwy3zgqgtq.onion:8333,0.000105
108.168.27.190:8333,+Inf
138.197.14.28:8333,+Inf
35.187.215.241:8333,+Inf
213.202.212.78:8333,+Inf
91.212.40.128:8333,0.786148
[2a07:a880:4601:1151:c6e:33b9:ca18:409e]:8333,1.705824
vdhrg3k2akmf6kek.onion:8333,+Inf
